Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Subject Number:,"Overall, my mood is: - -10 represents ""very unpleasant"", and 10 represents ""very pleasant""",Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,k value,ED50,Amount,Currency,Commodity
11/28/2017 14:17,11/28/2017 14:18,IP Address,100,73,TRUE,11/28/2017 14:18,R_O70gJ7yDzEOKyVr,anonymous,EN,356,4,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.039,4.039,4.964,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.832,4.184,4.957,2,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,6.062,6.062,6.869,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.377,5.377,6.486,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.486,8.51,9.219,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
11/28/2017 16:06,11/28/2017 16:08,IP Address,100,81,TRUE,11/28/2017 16:08,R_2Blm0Mb5RCP6hgD,anonymous,EN,357,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,5.586,5.586,6.663,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,7.006,7.006,10.195,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.803,3.803,4.664,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,9.426,9.426,10.095,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 6 months,10.694,10.694,11.691,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004741707,210.8945063,1000,$,
11/28/2017 16:07,11/28/2017 16:08,IP Address,100,63,TRUE,11/28/2017 16:08,R_yVDCCKLlISRi0bT,anonymous,EN,358,4,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.861,3.861,4.587,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.217,6.217,7.75,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.143,3.143,3.98,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 months,3.186,3.186,3.961,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.282,3.282,3.975,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003353031,298.2376234,1000,$,
11/28/2017 16:07,11/28/2017 16:09,IP Address,100,66,TRUE,11/28/2017 16:09,R_uazXAyuazSJg38l,anonymous,EN,359,7,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.383,6.383,7.431,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.004,6.004,6.885,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,6.141,7.732,15.02,2,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.469,2.469,3.308,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 6 months,2.969,2.969,3.713,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004741707,210.8945063,1000,$,
11/29/2017 10:06,11/29/2017 10:07,IP Address,100,55,TRUE,11/29/2017 10:07,R_VJE2kBzEPbhq46Z,anonymous,EN,360,9,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.153,5.529,6.094,2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 day,3.568,3.568,4.98,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 days,5.149,10.229,10.658,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1.5 weeks,4.286,4.286,4.987,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 weeks,4.212,4.212,4.744,1,,,,,,,,,,,,,,,,0.058321184,17.1464282,1000,$,
11/29/2017 10:06,11/29/2017 10:07,IP Address,100,56,TRUE,11/29/2017 10:07,R_33jsaaCdhRGAiRP,anonymous,EN,361,4,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,2.577,2.577,3.399,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,4.1,5.196,6.616,2,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.144,3.441,4.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.432,3.641,4.445,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,1.673,1.673,3.31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001117723,894.6761286,1000,$,
11/29/2017 12:01,11/29/2017 12:01,IP Address,100,49,TRUE,11/29/2017 12:01,R_2YSceo9kuhrRlZb,anonymous,EN,362,2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.623,4.623,5.813,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,4.395,4.395,5.353,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.577,3.577,4.391,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 years,2.28,2.28,3.869,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.67,2.67,3.419,1,,,,,,,,,,,,,,,,,,,,,6.12E-04,1633.447658,1000,$,
11/29/2017 12:01,11/29/2017 12:02,IP Address,100,56,TRUE,11/29/2017 12:02,R_30k6DUerVMsHBc2,anonymous,EN,363,-4,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.283,3.283,4.392,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.081,5.458,6.263,2,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.701,4.701,5.906,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,2.928,2.928,4.014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 months,5.741,5.741,7.242,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009483414,105.4472532,1000,$,
11/29/2017 12:16,11/29/2017 12:18,IP Address,100,159,TRUE,11/29/2017 12:18,R_1i3RS5R48sOHK3T,anonymous,EN,364,5,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.719,3.719,4.871,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,4.637,4.637,5.542,1,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 years,3.48,3.48,4.88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 18 years,4.667,5.235,5.906,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 25 years,1.997,1.997,3.325,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.10E-04,9131.25,1000,$,
11/29/2017 14:03,11/29/2017 14:04,IP Address,100,59,TRUE,11/29/2017 14:04,R_DjUOl8hqwfcCypr,anonymous,EN,365,4,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.574,3.574,4.236,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,2.755,2.755,5.327,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.758,2.758,5.394,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 years,2.107,3.06,3.616,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 5 years,2.624,2.944,3.909,2,,,,,,,,,,,,,,,,,,,,,4.33E-04,2310.043831,1000,$,
11/29/2017 15:58,11/29/2017 15:59,IP Address,100,71,TRUE,11/29/2017 15:59,R_3I3IhV957AYq53o,anonymous,EN,366,5,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,7.081,7.642,9.047,2,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.314,3.314,4.815,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.047,4.047,4.899,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,9.197,9.197,13.251,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 month,2.539,3.066,4.055,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229526,43.04866084,1000,$,
11/29/2017 16:02,11/29/2017 16:03,IP Address,100,71,TRUE,11/29/2017 16:03,R_1K9brSLkquGmgGn,anonymous,EN,367,4,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.283,6.283,7.232,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.115,4.115,5.127,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.787,4.787,5.568,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,2.977,7.785,8.598,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.32,2.32,3.133,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013411573,74.56246777,1000,$,
11/29/2017 16:05,11/29/2017 16:07,IP Address,100,138,TRUE,11/29/2017 16:07,R_sLmAJmoIyyyKuRz,anonymous,EN,368,-2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,14.667,14.667,15.613,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,13.397,14.837,15.621,2,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.613,4.613,5.437,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,4.476,7.044,7.867,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 months,5.851,5.851,9.77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009483414,105.4472532,1000,$,
11/29/2017 18:03,11/29/2017 18:04,IP Address,100,67,TRUE,11/29/2017 18:04,R_3qkynfhLytQvSBE,anonymous,EN,369,7,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,2.63,2.63,3.691,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,5.233,5.233,6.077,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.962,2.962,4.359,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 years,3.284,3.284,3.953,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 5 years,3.427,3.427,4.304,1,,,,,,,,,,,,,,,,,,,,,4.33E-04,2310.043831,1000,$,
11/29/2017 18:03,11/29/2017 18:05,IP Address,100,77,TRUE,11/29/2017 18:05,R_d43Pfoc2eyjMkpj,anonymous,EN,370,2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.767,6.767,7.716,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.311,4.311,4.932,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.865,2.865,3.502,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.282,4.29,5.583,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 month,1.941,1.941,3.258,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229526,43.04866084,1000,$,
11/29/2017 18:04,11/29/2017 18:05,IP Address,100,54,TRUE,11/29/2017 18:05,R_3JLslKNWumY6bLr,anonymous,EN,371,-6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.047,4.047,5.15,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.629,2.629,3.396,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.508,3.012,3.995,2,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.855,2.855,4.278,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 month,3.929,3.929,4.743,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229526,43.04866084,1000,$,
11/30/2017 8:06,11/30/2017 8:07,IP Address,100,54,TRUE,11/30/2017 8:07,R_3pmViRdw7wRjDgu,anonymous,EN,374,10,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.074,6.074,6.947,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.649,4.234,5.177,2,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.604,4.604,5.547,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.589,5.589,6.356,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.523,3.523,4.323,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039551962,25.283196,1000,$,
11/30/2017 8:07,11/30/2017 8:08,IP Address,100,62,TRUE,11/30/2017 8:08,R_tYTAihjTtnSZxHr,anonymous,EN,373,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.033,4.033,4.902,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.536,3.536,6.597,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.793,3.793,4.893,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.382,6.582,7.034,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 6 months,2.465,3.171,3.912,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004741707,210.8945063,1000,$,
11/30/2017 8:08,11/30/2017 8:09,IP Address,100,80,TRUE,11/30/2017 8:09,R_2q4U3lu01eYthzJ,anonymous,EN,372,10,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,8.285,8.285,9.907,1,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 day,3.697,3.697,4.933,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.233,8.515,8.967,3,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 days,9.465,9.465,10.39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 days,7.02,7.02,7.912,1,,,,,,,,,,,0.288675135,3.464101615,1000,$,
11/30/2017 13:43,11/30/2017 13:44,IP Address,100,57,TRUE,11/30/2017 13:44,R_3LZmGIe4zBAMDcF,anonymous,EN,375,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.249,4.249,5.144,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.026,5.666,6.441,2,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.382,5.198,5.95,2,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.558,3.558,4.42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,1.874,1.874,3.289,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
11/30/2017 13:42,11/30/2017 13:45,IP Address,100,138,TRUE,11/30/2017 13:45,R_8H6OPKrIzQEAS3L,anonymous,EN,377,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.473,3.473,4.566,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.577,7.248,8.31,3,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,2.17,2.17,3.326,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 months,4.362,4.362,5.111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 year,1.583,1.583,3.22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001935953,516.5415037,1000,$,
11/30/2017 13:44,11/30/2017 13:45,IP Address,100,97,TRUE,11/30/2017 13:45,R_297ipp3a3xMl4ex,anonymous,EN,376,9,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,15.897,15.897,17.709,1,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 day,3.529,3.529,4.99,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 days,9.49,9.49,11.215,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,7.166,7.166,16.883,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 week,6.446,6.446,7.873,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116642369,8.5732141,1000,$,
11/30/2017 15:37,11/30/2017 15:38,IP Address,100,69,TRUE,11/30/2017 15:38,R_3PTvmyhE1lyVvOe,anonymous,EN,378,9,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.161,3.161,4.246,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,5.792,5.792,6.621,1,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 years,7.41,7.41,8.087,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.086,3.086,4.099,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 12 years,3.602,3.602,4.551,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86E-04,5368.056771,1000,$,
11/30/2017 15:38,11/30/2017 15:39,IP Address,100,81,TRUE,11/30/2017 15:39,R_2PBR7sefaMpAw54,anonymous,EN,379,10,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.042,6.042,7.211,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.932,3.932,5.175,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,6.99,6.99,7.574,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.928,2.928,3.855,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 6 months,5.745,6.906,7.641,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004741707,210.8945063,1000,$,
11/30/2017 15:49,11/30/2017 15:50,IP Address,100,88,TRUE,11/30/2017 15:50,R_1C2XQziIod20aYI,anonymous,EN,380,9,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.486,4.486,5.578,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.885,3.885,4.712,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,6.048,6.048,7.125,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.356,5.356,7.274,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,33.589,33.589,34.538,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
